id	filename	md5	size	state
c9de5028-6d00-44d8-8f44-d4de73c0e5ed	ed150570-994e-40b0-9bf0-ab6f0944c4b9.FPKM.txt.gz	21dd1df8f0c703701e98aba659d5a06d	346189	released
259499bd-5e6d-409b-99b7-e2bf96934b1d	13df640e-496a-45a0-9710-82455be8e981.FPKM.txt.gz	0d5b6a041d87a60fcf90b4b8e7705726	338011	released
c1d55753-f6ab-4e87-9d3c-e02a07c066a6	f745dc10-96d3-42fa-8cc2-361801b2ac2e.FPKM.txt.gz	8ab6214a66a7137201d42cdfc31a3bdd	337250	released
0e037085-d5b3-471c-86e2-3e25ab630a22	8b5c4b24-63be-4d38-ae7e-3929b9edbf06.FPKM.txt.gz	130ce943c3791dcdcb357d5575b710ee	340126	released
d73f901b-ec5e-474e-bdaf-e97268947b2f	4bb2eaf2-ac4b-428b-975c-19ffc04e89d0.FPKM.txt.gz	a1da7d09fccec8f750ee7cb325d93854	339067	released
7afccc6e-88f7-430a-8096-fbe330bb9438	d0c511af-dcb9-4ccb-8126-06af2177ad0f.FPKM.txt.gz	ec1fe30b6961ce070fd2ff839ec1705a	335379	released
0ff4be73-9d21-4b10-8ae1-9e39decc3959	3692fcd4-1582-4f4d-90d3-dfff011570dc.FPKM.txt.gz	6cd7ca55a42350726a7002f5d79ede30	336996	released
11195982-787c-4179-8d2e-fb6351e6cd0c	df2db840-125c-4666-9073-bcc3340a5e56.FPKM.txt.gz	92ffbf08f600f47bb0c87263c26690ea	334578	released
391cb7a3-679a-44e6-8c10-628bba77bae7	5883ecff-0735-4340-92ce-150b56acd877.FPKM.txt.gz	44de3146dd6c7138c590e4a761a34006	340555	released
dae21e69-b426-4a61-a572-7a199a43e0b8	bf752d95-6e7c-402a-a1a8-67796416bec0.FPKM.txt.gz	bce4870f9afd8a0c4f2a5a8bb7ebc445	318957	released
ac4efb2d-14b6-4fe0-8682-a46cdeb82de8	7d14bc4e-1c0b-4cd7-927a-ae8050ad5258.FPKM.txt.gz	8431c2031d186a8e0c110091564b86d1	340594	released
7bda63a6-9f7d-4f6e-a98a-1d1150fd3365	24a285c6-25ba-440d-9fa3-ebe33ee94bad.FPKM.txt.gz	3dc068dd7408c39252e9fa041dd36b9c	342174	released
abc19aca-1912-4d9a-a262-144fc213ac41	313f278e-685e-4ce7-8846-a94e0067539f.FPKM.txt.gz	ab82a1af86f4d0cc4cd6443f12b0643d	340261	released
738c6cec-92a4-40ef-8d09-c54e2526dcf6	1d6b1b5b-09a6-4d4e-9424-02bea3541c46.FPKM.txt.gz	83fd2a6d61e117d7f9779b80069293bb	338630	released
a9ccf18e-6e6d-41f7-b913-c56abb903762	8fcd4a3b-a11e-4d43-a7fb-e751583be566.FPKM.txt.gz	5ddd36ff466cca46328ed40347aee270	331928	released
de73f194-c525-4fb6-9952-245336158ac1	95a7eb94-2fb6-43b9-ad5f-7f7f0e937edc.FPKM.txt.gz	f2622efc8bb01bfc6c9a8f87b79776fb	337937	released
13e9a1ab-bec0-468e-9f7d-4fabdb1aa856	fbd5a352-7ac9-4e9b-951b-b6c9051744bc.FPKM.txt.gz	07eb4fb445dc3785482e1e9e4282aebf	336847	released
30e0590d-95b4-4337-a236-abc4379f995a	b3621c90-12fd-4d48-b237-b205ad364b26.FPKM.txt.gz	4ad00cdc7045705c773bd5ea9403ac3c	332946	released
60474ccd-9b6c-4a2c-912c-34267ff85236	278ea2dc-5a6a-47e4-824b-3c4a523ca5d9.FPKM.txt.gz	59f267b2968e455b1e44f3a7bd5c96bd	333112	released
39573fdf-91bb-42bd-b384-096edfd28d02	522b26ed-e08a-4a51-89aa-57ad92709070.FPKM.txt.gz	7b76359e59e69706c2e05e371a097ac2	334443	released
57502454-c8a6-4aa1-9c75-accef06c3b73	62158e9b-0777-4482-9156-98390f52ea59.FPKM.txt.gz	7c01def4b3e0cc25a686f9096892e9bd	333415	released
09695238-9f00-40f0-87a4-ef4784e2898b	04a3362e-b363-4b98-a81d-80e4bfa735eb.FPKM.txt.gz	324d9b26002cf1ee041c77c78f4a435c	334169	released
fd3f147e-eb61-4b16-bd9c-b7efbb9872cd	864c7858-2e84-4eab-a8c7-7fd90a9648cd.FPKM.txt.gz	433fac9d6c8d2fff4a67d9fc136e01f9	337535	released
0ba908f8-0669-4961-acd9-732d66da2de0	179d1f4a-7c70-40fa-84bf-9476a1d1a40c.FPKM.txt.gz	e06cbf6d943319b842fe8eb931a28e6c	337884	released
deba065c-0953-443a-b5f0-4a5356a72b21	fc9afed0-82bb-4823-87ef-adedd171145b.FPKM.txt.gz	f663946e54e8ec3d344f5767bef94dd4	338831	released
63b56ea7-3e40-4b8c-93b6-db57e0c861e8	53bb5946-cf34-41bb-9e0f-86912b4f3ec3.FPKM.txt.gz	3e720cb301bdf291050756f9b076b520	333872	released
ec031dae-9e11-4425-9b77-6f5f04a53834	8ac040ac-e29d-4b29-95e5-2522797e138f.FPKM.txt.gz	2c4318d5f60d94320dd32d1e3d892a6e	336346	released
4c05649a-016a-4ecf-b44b-46042e50a030	2953bc35-2586-483a-8f5f-889a252a9509.FPKM.txt.gz	59b6c7391f531bcc899f25a7f8254fae	340119	released
7a9d4b93-022f-408a-82f2-e9e856a5d5b7	277ca99a-d36c-429b-86d3-00c051e90207.FPKM.txt.gz	fb28e2fcf1884de721c0ae39dcd04519	337365	released
3876bd1b-10f8-4a0a-85ce-88c35ce42ab9	64d36a4b-b9e9-46aa-90f1-3e34345e238e.FPKM.txt.gz	fd198d2c4b90e3174c5ae28390e3615d	331707	released
abb5b048-0fc4-4256-b902-dd63c997bc76	af561027-59b2-4005-b561-82c485aebf81.FPKM.txt.gz	6c7a8d9c78ba8eaa57e7946c3ed0dc2f	338155	released
adb46c3a-6b53-4a5c-ab99-49dbc13ab953	7e7867e9-def5-4511-b1af-a17b37f17163.FPKM.txt.gz	456fdaeabcadbe7fc7bed67f95a9e6c9	335524	released
0b578a0d-8ecf-448e-8b1f-8461f16b615c	91e53d76-8e2e-4f82-ab59-f95133a230b3.FPKM.txt.gz	318681b8af08989916afee37351e2f57	338559	released
26f3dd3e-9689-44e8-834b-81254c61468c	4c24aa54-b9c6-430b-9c6c-87e43271deb5.FPKM.txt.gz	affa9e4e719e5084b94625b20425cd6d	344068	released
6e3d7e5b-a97f-4bc2-b161-398dd02009b4	106802d3-0b12-468a-ab4b-eddba752d1a3.FPKM.txt.gz	163e00202595ab2bf380c57c3c66f60d	342035	released
482fcbc8-40af-4d64-92ad-a00865f52c73	765b28de-53ab-4a2e-9b44-20e02f5468fb.FPKM.txt.gz	d52ba95ac0ef6a339f71f62230dd2371	336556	released
5ae326e6-db6c-4b49-ae06-fe55b5c62f1c	b3d5ad63-af75-46bd-afbd-09476d303bfa.FPKM.txt.gz	4f12fe9bef7f8bbd2131226d71f36c4f	342573	released
62b8fdb2-a70b-474e-a0e6-1c168ded837c	37058776-a340-4bbd-a025-afa2b55ca04f.FPKM.txt.gz	395f1bb6826e661ca8c10a9a17d0c6fa	339431	released
4d1acdc8-0cb9-4108-952b-c0e79fa4ff8e	8c128f46-da86-490c-88ac-7f66db8ffa78.FPKM.txt.gz	2ddafc1c679f386870219a15e47f5115	339124	released
39fc4a9c-8811-47ee-abf3-ee9012cf3c74	d94c9d3e-005c-4dfc-9c11-9126bc4dbe63.FPKM.txt.gz	ad25dafa6f66aefc7f36f9cff01a9798	337349	released
300307a8-c91e-4c3e-99d2-c4f211107d47	4c57ced0-7dd7-48c6-94b0-8ef96a1467a0.FPKM.txt.gz	bbb43eee3ab06fd215331bf588b0e13e	337158	released
674dd2ad-1bb6-4a24-a7c5-92a2304b1560	0f1fc649-10fe-4e7b-9066-832f5646ac42.FPKM.txt.gz	ef91d91de51db0c589dd9c3a1b25c1ab	339664	released
3184f5a6-1de3-4b2c-9821-2b77812f3efa	f9a1e506-4691-4844-bdef-0a76f9c67fee.FPKM.txt.gz	1d7128667e7692734d1c322adb15eb67	338079	released
0a987624-a0ce-4d4b-9372-a27cdfb82eae	053b3a2d-f74d-4e66-b2a8-43d0341758f0.FPKM.txt.gz	8d6c3e4877d837a59844eb6186da5ab0	335748	released
593afbde-0b0b-46fb-a8d4-e469573021a1	79ab9e82-7049-449a-a8a4-448038457865.FPKM.txt.gz	8c42e93d8bf89a0033d49e1e3ee504bd	329555	released
947a0ec8-e880-4a5c-8eca-123fccd095aa	5831da4a-3971-4029-837a-533cc080b7b7.FPKM.txt.gz	c0a728d01e2d49d93690c67996a002cf	342689	released
fc95fa7b-1019-4e8f-8734-b0a522465c2c	827a5fc5-9f50-4c52-8d44-6b66ed52b579.FPKM.txt.gz	07db3e93b58e77a0ed660aa83f104bd2	335992	released
d9584a1a-e6a8-4bc8-936f-b7509da0839f	28cf2352-08d3-46d2-861b-3c07cf38a1b5.FPKM.txt.gz	9386b53c838f2e4d5f1f370ac1aa5002	341976	released
66637023-2022-458e-bca8-6539b95d13c0	92484fb4-f067-4b53-aef1-9f4063d01ac8.FPKM.txt.gz	07c5be11aca15f03c51336dd1c955676	335300	released
78f6302e-56a9-4388-acf1-6b8f0d4a49bf	d12e86a0-97a4-4260-9c8a-0122931addf3.FPKM.txt.gz	5f59c7ad3c4298326b2a10ef05ec9290	298067	released
6bcc6bd5-5f17-4f7a-afe6-e8f0ccc32fb7	0669073a-a319-4cbf-89fa-fff9d72cc4e9.FPKM.txt.gz	67f2594af7619caeb6324e1ca7e8da9b	327011	released
a0b105e3-81f8-4b37-8548-844e213b9ae2	4dc2910a-e54a-49c9-990e-f9a582b8c2b4.FPKM.txt.gz	484da65f3aa311c5171b1d2c8730128e	312062	released
4385781f-dd23-4181-ab13-43037f77764a	3e52aefa-f6a6-4ba7-b584-e653492771d3.FPKM.txt.gz	7ccc89ebd565fc87e576b735277ce5d3	313125	released
5a584594-b681-427b-893a-a95e888cde89	f15d06aa-c69b-49d3-a4c1-b4381e295e0a.FPKM.txt.gz	048a296c232d44a894ab17cc60af2075	297237	released
cc044b35-8404-4440-aee7-17ebb4535dff	656747dd-aa70-4f74-ad85-922bb53bbecb.FPKM.txt.gz	4539d96c26b66ea411adb29a02463f6c	307778	released
036dbeb6-736e-4315-9264-68289f7c3c3a	f72d0be0-de49-402e-8c92-4968ae079973.FPKM.txt.gz	a8c646fdc31694adcf9e06a6caa89a0c	305759	released
dc64b65d-223d-4b90-bee9-cf5522f28063	75006b71-c0c1-41c0-b91a-d9f7319e0f09.FPKM.txt.gz	a9a68d07b8d530ac116ea823c5b20a23	312931	released
e951626d-5df6-4d2f-aab8-9616957fb494	ae0eb407-7bf5-4023-a297-470c93e15d3d.FPKM.txt.gz	9227b6f30fd635485a2732113e1e36e7	304190	released
8f4884a5-9726-4abc-8e3b-db4f1b603dfa	6cca2f97-024b-4d5f-a753-bf148725ec8c.FPKM.txt.gz	a641a766218e0b4be0ffe05aa3229ac2	295185	released
df2cb364-a6d5-4e37-839d-7ccbe371d54f	d59569c4-427d-4638-a106-a52f7d943871.FPKM.txt.gz	a5f99bc77d44f94e919db199a4a09b96	297117	released
47dcfbe9-112d-4058-80e3-3df5950cc222	0b035e21-3a82-4396-9f43-f846bbbfd952.FPKM.txt.gz	be83de8e3f6a8a5c650090150219f29b	320181	released
b4ce567b-a73f-487f-9b5e-b05f63446184	93ae6be0-01a4-41f6-b1aa-a50951149c73.FPKM.txt.gz	05a5a49a8f7869ae81083b9f37f8c50c	307927	released
0c8ee552-ff7a-4960-b504-1ca8e02c09f9	31e45387-5c86-4d8e-9b54-da954ee4634f.FPKM.txt.gz	6c3ed1c24126c5b0ab65d46201e5dba4	316058	released
432d510c-e535-45c0-9cbf-cf89b5c3369e	ea70df70-0135-4ac7-8f65-f2b7839ebc23.FPKM.txt.gz	15c1f580baac1fb1c6a8dfedde208058	294924	released
eee4f8b4-919b-4183-93cc-32df9fa37592	1c314a2a-c268-4c89-a6ee-c679aff9052e.FPKM.txt.gz	a3a1a18094700eb872c51e5cdb4f5993	310370	released
3a223c9c-44fd-4e3e-8515-2209a3c741b6	fcc26511-0b8b-4914-ad7e-bb97a3cd03f8.FPKM.txt.gz	3b80f1c97f11c22ee198680d35d51704	310665	released
1731a705-1689-49d3-aae6-986eda0d99d1	43715abf-ef9e-4088-a431-64c7485c1fc8.FPKM.txt.gz	bb75e147d87d730735b270b2516eceb9	313347	released
817be30f-6be7-4cf3-9cc7-feac2dad27bc	d60c2256-27a4-4e09-8997-b512ce5f9cf7.FPKM.txt.gz	22526bf9566fe648d3abbfd02d8c3a13	310565	released
3fd9abe9-48ab-48ed-bc97-d3a85867c20b	df20b500-c291-4fcb-b8ac-fde4d5829f27.FPKM.txt.gz	81dc11e210dc3c669ba98d0eca0692e0	301731	released
e6891d25-228d-4ac3-ad61-9d6f22db58f7	cf80e170-711a-42e3-892f-3f4606459115.FPKM.txt.gz	90e67d764efdc5abafcae092123f12b0	292067	released
07b12959-4bbd-4870-b0f3-902028122eef	b03ac905-1179-488c-8879-fd4c4e9ae650.FPKM.txt.gz	02f54ea32e90b381d3cee3cdbaba2a73	302371	released
c4b50610-5a4b-4c2e-bbfe-3358428b2ef8	0a398afb-4549-40f7-83e7-ba33739965ad.FPKM.txt.gz	69ccfe5f9d452ab7c2cdd3a6d53f0514	303364	released
23f1999e-070c-4f94-b745-3f2c1e0357b6	e271fb08-5536-417c-b3e1-45bf8edb05f6.FPKM.txt.gz	cb87f98904654a1061479a9761564b7e	322057	released
6ffea488-0998-4315-b70b-a49a620c6053	76c0088c-10f0-4090-8990-9ed5233e04fd.FPKM.txt.gz	486d1b27e0fbf1d5a25cb2fd8c039eda	324057	released
0eb6b5ef-d976-4207-a059-08c92ba9c3c3	0a408aed-a050-47d0-b37e-421d77562777.FPKM.txt.gz	8d22b5236de1d41eb8b8eac6eef2529d	316042	released
e5487ebf-268d-431a-8970-77d21c0bd028	c3582f65-55ad-46a0-a055-6653804d4dec.FPKM.txt.gz	af2d2d7de1f9fb217f9384e2e8ee2a4a	321924	released
a619a42e-a281-4029-b4d7-d7778302c833	58165867-4fc2-4031-b883-7c7f8cfb8260.FPKM.txt.gz	01bee40f91d75c33b1780aea74dae7e5	312302	released
23880f0f-0c7d-43d9-bc3f-a42f4f073021	925a2b51-2019-4d0b-92d8-e4cdf3612b44.FPKM.txt.gz	a2fe395e0853a8de593df496ead117fc	330772	released
e7ecdbf4-1d37-4d15-a6ec-be2ccefa040e	1075a977-7fbc-483a-b0fa-ea9aae981082.FPKM.txt.gz	bb08a2287cfe690da8a208f6e2381843	325924	released
267aa10b-87a4-49fe-97fa-883ff98a4bf1	174ce47d-ee39-4bfe-9086-d7a91bfd3ba2.FPKM.txt.gz	8ebbca89e0c6480d18dcee86c7724a5a	313461	released
8ef54737-2300-4a4f-9cc2-18f067c46f3c	db71f9de-16d6-469f-b266-64a6f9e42ebb.FPKM.txt.gz	ab9d1212e61ff054d4137230339e06e3	329867	released
006983fe-0bf8-4d60-a2cd-3ed0d5f60b38	4bb74bfb-1ffe-461b-b6e0-9943479cc0b5.FPKM.txt.gz	620e593383c657b5714aabe54efddf32	323642	released
a2390f76-af56-4e7a-a927-072f14a0e470	c4ee7aaf-dc85-48a7-b278-ef9307c6e6c0.FPKM.txt.gz	e75bcef16a5a30be497baeecaec57372	331303	released
c1ac6ced-cc57-47c4-a409-b42eadc4eec5	d7f943af-8f2c-4232-a52b-58334e69977c.FPKM.txt.gz	c3e8db3b176bb739511d3f2217bc6a75	322098	released
525e0cf7-bd7a-4e1c-a094-6e0bb0173630	202bb938-939c-4b19-b5f2-c30f12a56632.FPKM.txt.gz	61a41c2d6e67d04d6b6f5e98b0d521a7	327339	released
ba316461-7b3f-4488-9d91-d8746f053639	7acffe7d-c227-4505-a610-715c05b90b36.FPKM.txt.gz	65323fd2e1cdefb222032ee9388bd694	329580	released
8bf4c16d-9695-431e-9f53-80e779bac5b0	13c116f2-7749-412f-967c-f4a55f875d29.FPKM.txt.gz	35e901ab70c6e2f1759f7bb855b32986	306955	released
6724f9d0-5113-4c37-8acf-9c4a4dccb7ea	2fdf3e7d-1709-4757-b993-340377a293ab.FPKM.txt.gz	04b0ec1db55301b7591ff61b2afbfc41	324199	released
dfd531a3-477d-424a-8e1c-214967504659	2e2a604d-b2ba-4635-b23f-b29b7ec045d7.FPKM.txt.gz	76b088f3e4aecd79ddb645a72878c370	332924	released
37bef1e7-55c7-4d53-b491-fdb12c1e639f	41060841-8b20-48b9-9bfc-fa669d36d635.FPKM.txt.gz	109ada46e59b514ef5e4174718d6163a	295871	released
822f208b-615f-4934-a99b-d5c2625aa9c8	29e8e116-d9bf-442b-ba40-4678e3f1058f.FPKM.txt.gz	ffad3f33d3799f556c84d84938d27d96	299235	released
207c919a-e3cf-4b87-bbb0-266d6179fb15	cc3aabc6-b45b-44d3-846c-a6eee1dfae5e.FPKM.txt.gz	d043cecc973a81b9a1bd266fa31051c7	307510	released
84140014-25a0-4a49-a2f2-80e4d0ac9a6b	19b85c6e-c971-4e64-98dc-229005a35be2.FPKM.txt.gz	4d8ada189fc8f47d1370ccd1078fcca5	303155	released
25c97680-da32-4208-9cdb-8b0e398c3e3d	b32348bf-9aed-46a5-beff-52a7b7a82ce4.FPKM.txt.gz	6566be95f01bbb69e9affed68b0ab108	310695	released
a53fa3c1-3246-4a46-b679-6af88178b259	53391f19-8d23-4c37-a1d0-078d9879a056.FPKM.txt.gz	72d84f4c309cd5380dda2a6f9819b041	320366	released
79f4b028-d579-41de-9219-8d4260582719	d5159274-e487-430f-8204-02653f41690c.FPKM.txt.gz	a4efe9788f6e89d7889cf71cc9108407	305287	released
147814e1-4d2f-46f9-9f4e-5ded95477e0e	eaed9794-7bc4-4e23-86af-b3e572969e65.FPKM.txt.gz	4c3da71c7340d7ad2f6d6089454c122a	320549	released
8ca52936-e716-4e51-890e-175f31eca6f2	7d4b702a-b403-4394-bae9-61ddd7cb84eb.FPKM.txt.gz	61d93b40467bd6a98dae98bb6ccc3282	318611	released
04d0f310-6ab3-484a-8d3c-0755115c21b3	84c442a5-b328-4351-981c-264fb44ba7ff.FPKM.txt.gz	4e13f17c540a6063870f98bbde46ec77	333191	released
921bfc49-8c41-49c7-a0ea-90009b902bda	01bbbdab-8af9-423f-976c-9ec173700333.FPKM.txt.gz	75dc96f2647b674a389ff2c2e3021eab	315038	released
b686e3cb-ebf4-48aa-bcb8-4efdf87e9f12	f5da3be7-2f8f-4125-9868-2426cd97affd.FPKM.txt.gz	d23c4a9583e06a4111a05acf50690997	312583	released
8aed3581-4671-4edf-aed2-fa3f7acf5d63	7df9fecf-8522-46d4-8a56-c7a23a8d0551.FPKM.txt.gz	62aa213a7532908454ed9f6ca2356f0b	316571	released
e6abaf87-f3fb-4b42-bbfb-8875d518e5a3	0bab5b45-e0b3-4f59-a8de-5b1065dbe78d.FPKM.txt.gz	0625833debaff9dd555a2c646f7a4266	325370	released
3364c86c-553d-46d9-8bea-b4669ea5d374	7179e3f9-d096-4130-85c6-692493fbb8bc.FPKM.txt.gz	7da043895d5a6328dcbeefd5f487344f	319376	released
5b2b474c-82bb-4ef9-ba9c-b27f1b83506b	b7ef2f41-b315-44d1-8ec6-1a6b60506cf4.FPKM.txt.gz	db6def28005170bf90483a4a942868c9	318032	released
e470202e-7706-4c2e-8e7c-a5e3553cdab0	c2afc189-eb97-47f5-ba84-df6f7e99041a.FPKM.txt.gz	2ffad5ed4b9fb08a5ed5911c0e3e317b	308411	released
84225dd6-500c-4d97-831a-df61f0c4809a	b9dfeea1-a07a-4db2-8a94-1aee66f1aa29.FPKM.txt.gz	76874887322d6e864d0a39e641d27ead	313945	released
6c874b94-df09-49ba-98bd-bbadd79409d3	f0b274aa-7a53-428f-bd60-66802a91a9fa.FPKM.txt.gz	cb8fce7a34f8a388dc94d0ae219346d8	504142	released
7d86890e-fdce-47d8-bbe9-fcba48b8b9f2	ccdd1b35-6ab6-4428-acc5-9ec2e2638900.FPKM.txt.gz	6c21b428718f2496249370a86d4f9ff4	309676	released
a331a68f-c3ac-4ccc-b9ae-88fd1992226e	27e5ddd3-b1fc-44e4-bca8-755bb44ec814.FPKM.txt.gz	eedfefe7a9295d7cb8d3e445516e39e0	523614	released
e8bb6ded-3f23-4889-80c4-949bf5a07047	2a07ad59-da28-44da-8da9-d948186c99ff.FPKM.txt.gz	c6d378cd95fbb642ff7030d763bc4d67	316422	released
b2fb3fb1-c476-447d-aaea-191a8c20ef71	15bf2c2d-e1e1-4c4e-bb85-92cee50c5bb9.FPKM.txt.gz	fdfa6841a0294b08bca6db0941bf425a	303218	released
55a664ef-16c1-4ba4-b234-f0119588699e	02c3d39a-1a70-460f-8f4b-0f32707e6370.FPKM.txt.gz	7d2dc38eb81033026b13c1490a92d9c4	313572	released
c18006c6-2499-46ee-86c6-96bcc04aa74c	e9960fc5-8a58-4ed4-bf19-f9e3d98d4d4d.FPKM.txt.gz	a96e1542ba8cec4f152e6e1a4795f0d9	327644	released
6380f44b-5534-48ea-956b-5a2061b05bf5	0cce93d3-f124-4e51-bae5-96b2e543b5a5.FPKM.txt.gz	6d1df8e5dbb621435e2b0b3385e95ad6	524561	released
34dac386-7eed-4568-89b1-b1ee95086d93	14f04c0b-5eb3-482a-b48a-b240af42f852.FPKM.txt.gz	47b57a3a8e61751342f744c9fa76a014	320545	released
c8bac26f-cb90-4a7e-b16b-75d02b13977c	9d07216b-ede1-4c55-9ead-5568e22f1337.FPKM.txt.gz	cdb09e67bf83a22f501f460751e55fec	531676	released
c7e1e219-b51e-48a5-8ecb-12e4e609588e	7faa354f-6b82-4ada-b4e9-faa993879f1a.FPKM.txt.gz	66cc7097109999d59842e27870dbc1d6	318559	released
9f45c27b-f02e-43af-b45e-8cbbd557ea80	830a5b9c-22d6-40a0-bd3d-14ac2e1e9b9e.FPKM.txt.gz	e7163f332eb4b51af8ac17ec68790ec7	319836	released
1680ce8c-ae88-476b-af24-1350c280cc1c	929de7e3-80f3-4165-82c2-a54f3780b0df.FPKM.txt.gz	6ed1fcdd77136d47b97b7d59c919f217	327312	released
9c430379-01cb-4554-8937-42ccfd9f7efd	0b1a3454-479a-4c53-b7f8-439df2f3c606.FPKM.txt.gz	3246cca5446775c80dd8fc8907ea12d8	325479	released
160e8ce5-1d96-4899-86d7-adcc01cccb55	a25a683f-1b81-44ce-ae1f-e1d12f135f31.FPKM.txt.gz	539e8e515ddebfb787ed853c4afa14ab	303686	released
c5d8f251-9a30-4c08-934f-dc50a9bc8ab8	b172ea1c-7eea-45c1-8273-8fee769f3576.FPKM.txt.gz	0aab33fd023937ee91e4042e202c6087	327081	released
ddcb7c80-bb64-4c8a-b78a-0ed6463b5d68	ca7a009a-52ea-4b41-9923-f7ea103acfc2.FPKM.txt.gz	e0860e415f64fecaf5773c27e0e42d9c	357853	released
e6b64d82-38b5-4caf-be58-e51fc1051cb7	abcf3276-cc20-4264-ac3d-851e22c6213b.FPKM.txt.gz	8d617b1974be84b7314a68a9c237335a	312287	released
f90e7b22-a1b0-494b-916b-94bf1f2e127d	c8a562aa-45dd-4058-9065-582b6e9fbe9e.FPKM.txt.gz	01ccec2e657fbda5ba4bf08bdce867cc	324593	released
615c5c6c-1f29-47c5-9f34-ef21bad3a74c	d3c4d74e-2c1e-4f48-a6ac-854cc242283e.FPKM.txt.gz	07ae0525b2c6a70578c31a49a35c83ed	297351	released
410750da-647c-4240-9023-7b6c345db132	ea30a152-b23d-4a66-b8a8-e7fc0062ced4.FPKM.txt.gz	a69c9979ae036bcc7682ac8c19f10fda	302952	released
f2bb99a4-6434-421b-8766-a7da7bae3a11	40f8a82b-1e68-4068-a7ed-76b947cfdddb.FPKM.txt.gz	c792b97a44488a2fec824b2cbac9739d	321971	released
fa2e79cf-4346-4e97-a915-8abff1b4d711	26cd3531-726b-4346-a2e0-5ef7079a856d.FPKM.txt.gz	0e0d5ed4a8ce8f2e1f9d271efe5d27dd	299361	released
0133cf34-ed6d-4afb-ade9-6babc9846721	9448c803-8ac2-41bc-8e7e-8cf96361366b.FPKM.txt.gz	7a83d30e821f8b70becddfe358a04367	323613	released
bbb6c05a-93da-49db-8aa3-98ff4b34422f	d5912ef5-1d89-4809-951f-20c04bb25cf2.FPKM.txt.gz	64b3ec4c22cd49d9da31726a03ba6ae2	312975	released
62a4d219-2a0d-4add-9533-0aa3ea097758	f28ccfbf-719d-4573-864d-67f3fe16dfb8.FPKM.txt.gz	d0f292e583f179558280287087b712d1	550196	released
54b199d6-1b9a-4ff9-ab89-f5f2d23e4dbd	4bc3e6b0-967f-4a62-b97e-4262e5f65113.FPKM.txt.gz	2ff09bda48e9826f7bed0a577582b653	315453	released
6941cadb-1abd-4510-bc4e-fc30d6657558	84643d78-b584-4f43-bf03-868fe3f701af.FPKM.txt.gz	4eff965d0cb10388b66d37004228380c	329998	released
35000786-c370-4b59-b92e-44c44bd6b434	99e34e60-cbeb-43c0-a5ce-bfeb5fa0a9c8.FPKM.txt.gz	63e0bf02e23d540ce2057cdd12e1831c	318489	released
70e214d6-fe74-4000-9a1d-d9987000db86	c97e4149-805f-46d0-833e-bfaacc3eb8c1.FPKM.txt.gz	b159893b211b9345dcf258ceae5f84af	324920	released
517800bf-784f-4c4b-9dda-42cd774bf62d	279319f3-e77f-42d8-a5ff-195a65fd4702.FPKM.txt.gz	2f7346e6274c52162d34cb94d2b7cb6f	327324	released
21a854ed-d76a-4bda-8c10-86abb40fd1d1	98088c46-f5e2-47ce-9dc6-5383fc76ae0e.FPKM.txt.gz	b64a7407bc2807bae4d29dc958e0bc73	322037	released
5be0b1aa-f7f5-409f-b2da-f17db783d6d1	db6ea1c7-de6c-4fa1-8f26-2b56c0e71592.FPKM.txt.gz	c78c688179656e67b9c5812d91061855	284051	released
8bbcf873-c37d-4237-b757-20e44eef606a	9cc5f00c-ba46-42c6-b936-66ea97c3983b.FPKM.txt.gz	538290bb523ec5d59846fc1dc66cc13d	528462	released
c15764be-a04b-458c-a369-acc85112205f	363959ce-3260-4aa3-ae28-c7b5a4887bd2.FPKM.txt.gz	57ec0c2e45f7891642f7dca44e88223b	313592	released
403a27e1-13fe-485c-b230-0bc3e4f34fd6	50015277-acb7-47a4-a4fd-d87decabdcce.FPKM.txt.gz	59fe705f77162cf1594e2babfc799bc4	538480	released
21955445-d848-4271-937f-69ac754faec5	bb6a1c98-1b85-4ec4-bc35-ab71acb5e807.FPKM.txt.gz	b5d3f4532d6da4989d7573986adcdbc0	552792	released
1d9153d8-8c22-48a6-8119-93950e3c4ab2	59c25cb7-7588-4a63-8f33-582a346fd403.FPKM.txt.gz	58d6a70de02b026f4e52e97fbf3c224c	542906	released
d1cd44f8-1975-4542-b479-2237cf1d8151	917433c2-79da-4146-bd0b-4c79f5dfb1d0.FPKM.txt.gz	fa62106f9726bcab7123e8fbb2dd779f	495473	released
a3eb109a-087c-4c1f-996f-e5973bf461fd	fc373693-616e-4880-a412-73b8c6aef5e0.FPKM.txt.gz	66440c45806cce51641f78e24f8534db	320964	released
5fb1402a-1cce-4b76-8978-a0466de32831	90755d46-ecc9-436e-92de-221d5695e03c.FPKM.txt.gz	a7815bba0d791d7c5cd2e383340a7e20	322836	released
1cd6273e-620f-4072-8694-3406e331ab0d	73c8c27d-e165-4fcb-b879-585d994f98ba.FPKM.txt.gz	ec9b1498841f857ce93adf8dc53f7544	326476	released
cc3b5314-b48a-48c6-8e1c-209f615132e0	5f79cda2-9cbc-4d7c-9e84-5d7b813dc319.FPKM.txt.gz	7a46df37497785375c145e1b5409dc23	315085	released
523281d8-d087-47bc-8161-b15b60ad3f75	75b7286c-85cf-4650-98b9-29ba81e2b251.FPKM.txt.gz	460b43d925bb14090d220fa01005874d	309450	released
